TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:14:36:43:635,13.361,112.761,357.388,0.984,-0.123,-0.131,-28.108,-1.701,-0.952,车中车内底板.001,-18.905,-2.851,-2.174,隧道,-35.011,-0.839,-0.034,17,
2025:06:14:36:43:656,13.035,111.852,357.439,0.986,-0.116,-0.119,-27.173,-1.701,-0.886,车中车内底板.001,-16.966,-2.898,-2.117,隧道,-34.998,-0.784,0.057,17,
2025:06:14:36:43:680,12.624,110.852,357.578,0.989,-0.106,-0.106,-25.829,-1.701,-0.832,车中车内底板.001,-14.349,-2.938,-2.068,隧道,-14.234,-2.950,-2.080,道床,
2025:06:14:36:43:700,12.268,110.213,357.626,0.990,-0.101,-0.095,-24.849,-1.701,-0.740,车中车内底板.001,-12.021,-3.005,-1.977,隧道,-12.567,-2.950,-1.925,道床,
2025:06:14:36:43:723,11.983,109.540,357.649,0.991,-0.093,-0.093,-10.120,-2.936,-2.070,隧道,-9.970,-2.950,-2.084,道床,-34.709,-0.637,0.233,17,
2025:06:14:36:43:745,11.687,108.700,357.592,0.993,-0.087,-0.081,-6.864,-3.027,-1.937,隧道,-7.745,-2.950,-1.865,道床,-30.598,-0.950,-0.005,18,
2025:06:14:36:43:767,11.322,108.273,357.656,0.994,-0.080,-0.077,-4.263,-2.979,-2.017,隧道,-4.629,-2.950,-1.988,道床,-30.691,-0.858,0.043,18,
2025:06:14:36:43:790,11.033,107.797,357.594,0.994,-0.072,-0.081,-2.841,-2.784,-2.255,隧道,-30.677,-0.767,0.005,18,-21.347,-1.443,-0.752,47,
2025:06:14:36:43:813,10.890,107.391,357.441,0.995,-0.069,-0.077,-0.851,-2.783,-2.256,隧道,-30.781,-0.720,0.060,18,-21.433,-1.364,-0.664,47,
2025:06:14:36:43:836,10.756,106.854,357.414,0.996,-0.054,-0.076,-30.826,-0.543,0.077,18,-21.468,-1.048,-0.638,47,-16.260,-1.328,-1.035,车中车厢座椅,
2025:06:14:36:43:855,10.609,106.412,357.440,0.996,-0.046,-0.074,-3.993,-1.691,-1.878,应急疏散平台.003|应急疏散平台|Dupli|,-30.857,-0.452,0.108,18,-21.469,-0.885,-0.586,47,
2025:06:14:36:43:879,10.656,105.824,357.364,0.997,-0.041,-0.073,-0.109,-1.650,-2.128,planty,-30.913,-0.390,0.123,18,-21.501,-0.775,-0.565,47,
2025:06:14:36:43:901,10.702,105.210,357.440,0.997,-0.041,-0.066,-30.937,-0.394,0.210,18,-20.720,-0.817,-0.461,24,-8.924,-1.305,-1.236,车中车厢座椅,
2025:06:14:36:43:922,10.983,104.847,357.470,0.998,-0.050,-0.029,-13.262,-1.393,0.114,55,-12.047,-1.454,0.079,19,-8.816,-1.618,-0.015,45,
2025:06:14:36:43:946,11.314,104.358,357.579,0.996,-0.078,0.030,-11.118,-2.382,1.900,隧道右侧空气墙,-30.482,-0.857,1.319,车中车厢座椅,-4.414,-2.910,2.101,隧道,
2025:06:14:36:43:968,11.532,103.903,357.717,0.993,-0.109,0.036,-16.587,-2.751,1.900,隧道右侧空气墙,-29.321,-1.353,1.437,车中车厢内部下部条纹,-33.070,-0.941,1.301,车中车厢座椅,
2025:06:14:36:43:990,11.688,103.591,357.794,0.985,-0.165,0.055,-25.739,-2.707,1.900,隧道右侧空气墙,-33.963,-1.328,1.437,车中车厢内部下部条纹,-36.336,-0.930,1.303,车中车厢座椅,
2025:06:14:36:44:012,11.732,103.290,357.787,0.980,-0.190,0.061,-27.360,-2.833,1.900,隧道右侧空气墙,-34.776,-1.393,1.438,车中车厢内部下部条纹,-36.589,-1.041,1.325,车中车厢座椅,
2025:06:14:36:44:034,11.824,103.030,357.772,0.977,-0.203,0.064,-28.034,-2.893,1.900,隧道右侧空气墙,-35.118,-1.423,1.438,车中车厢内部下部条纹,-36.589,-1.118,1.342,车中车厢座椅,
2025:06:14:36:44:056,11.832,102.851,357.672,0.978,-0.200,0.061,-27.451,-2.977,1.900,隧道右侧空气墙,-34.822,-1.466,1.438,车中车厢内部下部条纹,-36.589,-1.103,1.328,车中车厢座椅,
2025:06:14:36:44:079,11.816,102.723,357.547,0.979,-0.193,0.060,-27.199,-2.916,1.900,隧道右侧空气墙,-34.701,-1.434,1.438,车中车厢内部下部条纹,-36.589,-1.060,1.322,车中车厢座椅,
2025:06:14:36:44:101,11.703,102.660,357.444,0.980,-0.189,0.058,-26.456,-2.992,1.900,隧道右侧空气墙,-34.322,-1.472,1.438,车中车厢内部下部条纹,-36.589,-1.035,1.305,车中车厢座椅,
2025:06:14:36:44:122,11.499,102.630,357.354,0.981,-0.183,0.056,-26.013,-2.976,1.900,隧道右侧空气墙,-34.100,-1.464,1.438,车中车厢内部下部条纹,-36.664,-0.985,1.292,车中车厢座椅,
2025:06:14:36:44:146,11.232,102.699,357.305,0.991,-0.136,0.001,-29.423,-1.701,0.986,车中车内底板.001,-31.524,-1.412,0.983,车中车厢座椅,-16.799,-3.439,1.005,隧道,
2025:06:14:36:44:169,10.930,102.810,357.279,0.994,-0.076,-0.072,-2.100,-3.011,-1.967,隧道,-2.893,-2.950,-1.909,道床,-29.313,-0.922,0.016,22,
2025:06:14:36:44:190,10.617,102.994,357.289,0.993,-0.032,-0.117,-5.262,-1.129,-3.401,隧道,-34.085,-0.191,-0.007,17,-34.988,-0.161,0.099,14,
2025:06:14:36:44:212,10.311,103.237,357.342,0.990,-0.015,-0.139,-10.019,-0.414,-3.559,隧道,-8.863,-0.550,-3.546,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:236,10.012,103.583,357.453,0.989,-0.008,-0.146,-26.433,-0.044,-1.386,车中部车厢窗户外皮,-11.543,-0.159,-3.584,隧道,-34.841,-0.062,-0.046,14,
