TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:45:58:018,2.665,255.953,0.130,-0.996,0.032,-0.088,-88.298,1.537,-3.241,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:040,2.380,255.390,0.242,-0.994,0.037,-0.098,-83.362,1.582,-3.217,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:061,2.450,254.906,0.316,-0.994,0.036,-0.108,-80.603,1.421,-3.303,隧道,-107.043,0.562,-3.545,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:086,2.925,254.497,0.334,-0.993,0.028,-0.115,-79.950,1.111,-3.489,隧道,-79.451,1.097,-3.431,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:109,3.307,253.955,0.287,-0.992,0.021,-0.124,-59.614,0.426,-1.300,车中车厢内部上部条纹,-77.228,0.807,-3.499,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:134,3.448,253.414,0.064,-0.991,0.018,-0.132,-58.729,0.361,-1.320,车中车厢内部上部条纹,-75.365,0.671,-3.534,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:159,2.891,252.727,359.704,-0.990,0.026,-0.142,-72.680,0.856,-3.484,隧道,-74.506,0.720,-3.525,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:184,2.838,252.219,359.539,-0.976,-0.017,-0.218,-62.661,-0.246,-3.576,隧道,-74.506,0.720,-3.525,隧道,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:207,3.055,251.973,359.440,-0.894,-0.080,-0.441,-52.153,-0.688,-3.532,隧道,-46.606,-0.189,-0.797,55,-105.329,0.288,-3.572,隧道,
2025:06:16:45:58:229,3.370,251.733,359.561,-0.878,-0.096,-0.468,-51.919,-0.824,-3.742,应急疏散平台左侧空气墙,-51.480,-0.776,-3.509,隧道,-46.468,-0.229,-0.838,55,
2025:06:16:45:58:254,3.402,251.372,359.853,-0.839,-0.125,-0.529,-49.702,-0.824,-3.152,应急疏散平台左侧空气墙,-50.208,-0.899,-3.471,隧道,-46.328,-0.319,-1.023,55,
2025:06:16:45:58:275,3.183,250.963,0.398,-0.830,-0.133,-0.542,-49.343,-0.830,-3.050,应急疏散平台左侧空气墙,-49.973,-0.931,-3.461,隧道,-46.295,-0.340,-1.057,55,
2025:06:16:45:58:296,3.105,250.584,1.164,-0.835,-0.139,-0.532,-49.493,-0.883,-3.050,应急疏散平台左侧空气墙,-50.113,-0.986,-3.445,隧道,-46.297,-0.352,-1.013,55,
2025:06:16:45:58:321,3.262,250.442,1.613,-0.848,-0.138,-0.511,-49.834,-0.913,-3.050,应急疏散平台左侧空气墙,-50.474,-1.017,-3.435,隧道,-46.351,-0.348,-0.951,55,
2025:06:16:45:58:344,3.467,250.337,2.056,-0.852,-0.141,-0.504,-49.953,-0.952,-3.050,应急疏散平台左侧空气墙,-50.584,-1.056,-3.423,隧道,-46.420,-0.366,-0.960,55,
2025:06:16:45:58:365,3.777,250.413,2.195,-0.853,-0.147,-0.500,-50.013,-0.998,-3.050,应急疏散平台左侧空气墙,-50.626,-1.104,-3.409,隧道,-46.524,-0.398,-1.004,underground-connection (2),
2025:06:16:45:58:389,4.155,250.572,2.385,-0.854,-0.151,-0.499,-50.044,-1.032,-3.050,应急疏散平台左侧空气墙,-50.641,-1.138,-3.399,隧道,-46.525,-0.410,-0.995,underground-connection (2),
2025:06:16:45:58:413,4.506,250.664,2.223,-0.853,-0.154,-0.498,-50.058,-1.053,-3.050,应急疏散平台左侧空气墙,-50.644,-1.159,-3.392,隧道,-46.525,-0.416,-0.989,underground-connection (2),
2025:06:16:45:58:436,4.741,250.823,1.769,-0.853,-0.154,-0.498,-50.055,-1.054,-3.050,应急疏散平台左侧空气墙,-50.640,-1.160,-3.392,隧道,-46.526,-0.415,-0.988,underground-connection (2),
2025:06:16:45:58:458,4.784,250.922,1.393,-0.854,-0.154,-0.497,-50.081,-1.050,-3.050,应急疏散平台左侧空气墙,-50.671,-1.156,-3.393,隧道,-47.259,-0.542,-1.406,车中车厢内部窗户皮,
2025:06:16:45:58:483,4.450,251.164,0.784,-0.854,-0.142,-0.500,-50.053,-0.954,-3.050,应急疏散平台左侧空气墙,-50.689,-1.060,-3.422,隧道,-46.526,-0.369,-0.984,underground-connection (2),
2025:06:16:45:58:505,4.463,251.471,0.404,-0.855,-0.139,-0.499,-50.084,-0.934,-3.050,应急疏散平台左侧空气墙,-50.732,-1.039,-3.429,隧道,-47.252,-0.484,-1.402,车中车厢内部窗户皮,
