TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:03:00:534,16.036,163.123,355.353,0.310,-0.057,-0.949,-41.091,-0.140,-3.586,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:555,15.958,162.637,355.586,0.316,-0.054,-0.947,-41.063,-0.129,-3.587,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:579,15.750,162.080,355.830,0.324,-0.050,-0.945,-41.025,-0.113,-3.589,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:600,15.649,161.705,355.893,0.324,-0.045,-0.945,-41.022,-0.092,-3.591,隧道,-42.838,0.379,-1.315,车中车厢内部上部条纹,0.000,0.000,0.000,Null,
2025:06:15:03:00:625,15.627,161.376,355.829,0.328,-0.044,-0.944,-41.767,0.014,-1.396,车中部车厢窗户外皮,-41.004,-0.087,-3.591,隧道,0.000,0.000,0.000,Null,
2025:06:15:03:00:645,15.560,161.007,355.796,0.329,-0.039,-0.943,-41.767,0.021,-1.388,车中部车厢窗户外皮,-40.997,-0.071,-3.593,隧道,0.000,0.000,0.000,Null,
2025:06:15:03:00:666,15.461,160.546,355.675,0.334,-0.036,-0.942,-41.766,0.027,-1.366,车中部车厢窗户外皮,-40.976,-0.059,-3.594,隧道,-41.766,0.027,-1.367,车中车厢内部窗户皮,
2025:06:15:03:00:689,15.281,160.253,355.418,0.334,-0.031,-0.942,-41.766,0.034,-1.365,车中部车厢窗户外皮,-40.975,-0.040,-3.596,隧道,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:711,14.873,159.988,355.214,0.335,-0.024,-0.942,-40.968,-0.013,-3.599,隧道,-41.763,0.044,-1.364,车中车厢内部窗户皮,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:734,14.618,159.710,354.871,0.337,-0.019,-0.941,-40.961,0.007,-3.599,隧道,-41.760,0.052,-1.364,车中车厢内部窗户皮,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:758,14.559,159.634,354.474,0.332,-0.018,-0.943,-41.766,0.053,-1.368,车中部车厢窗户外皮,-40.981,0.010,-3.599,隧道,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:780,14.452,159.575,354.203,0.330,-0.017,-0.944,-41.767,0.055,-1.374,车中部车厢窗户外皮,-40.988,0.016,-3.598,隧道,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:799,14.620,159.395,354.196,0.328,-0.021,-0.945,-41.767,0.050,-1.382,车中部车厢窗户外皮,-40.997,0.001,-3.600,隧道,-41.766,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:823,14.999,159.088,354.477,0.332,-0.028,-0.943,-41.766,0.040,-1.363,车中部车厢窗户外皮,-40.980,-0.025,-3.598,隧道,-41.766,0.040,-1.364,车中车厢内部窗户皮,
2025:06:15:03:00:850,15.417,158.768,354.781,0.333,-0.036,-0.942,-40.975,-0.057,-3.594,隧道,-41.762,0.029,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:866,15.581,158.512,354.921,0.334,-0.040,-0.942,-40.971,-0.070,-3.593,隧道,-41.760,0.024,-1.366,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:899,15.683,158.034,355.185,0.339,-0.042,-0.940,-40.947,-0.078,-3.592,隧道,-41.750,0.022,-1.366,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:919,15.464,157.478,355.605,0.347,-0.038,-0.937,-40.911,-0.065,-3.594,隧道,-41.736,0.027,-1.366,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:945,15.210,156.749,356.184,0.356,-0.033,-0.934,-40.871,-0.046,-3.595,隧道,-41.721,0.034,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:964,15.145,156.051,356.664,0.366,-0.031,-0.930,-40.825,-0.037,-3.596,隧道,-41.703,0.037,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:00:987,15.096,155.347,357.072,0.375,-0.030,-0.926,-40.782,-0.032,-3.597,隧道,-41.686,0.039,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:01:010,15.138,154.671,357.324,0.383,-0.030,-0.923,-40.745,-0.034,-3.597,隧道,-41.671,0.038,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:01:033,15.293,154.108,357.416,0.388,-0.033,-0.921,-40.723,-0.044,-3.596,隧道,-41.662,0.035,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:01:055,15.377,153.542,357.505,0.393,-0.034,-0.919,-40.697,-0.051,-3.595,隧道,-41.652,0.033,-1.365,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
2025:06:15:03:01:076,15.381,153.057,357.515,0.380,-0.043,-0.924,-40.755,-0.081,-3.592,隧道,-41.670,0.022,-1.366,车中车厢内部窗户皮,-41.765,0.034,-1.365,车中车厢内部窗户皮,
