TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:31:06:870,39.981,158.247,8.783,0.155,-0.747,-0.646,-41.814,-2.950,-1.759,道床,-42.074,-1.701,-0.679,车中车内底板.001,-41.790,-3.068,-1.861,隧道,
2025:07:10:31:06:891,38.171,159.647,10.648,0.144,-0.723,-0.675,-41.846,-2.950,-1.967,道床,-42.094,-1.701,-0.802,车中车内底板.001,-41.838,-2.990,-2.004,隧道,
2025:07:10:31:06:913,36.650,160.785,11.922,0.134,-0.703,-0.698,-41.873,-2.950,-2.149,道床,-42.111,-1.701,-0.909,车中车内底板.001,-41.882,-2.907,-2.106,隧道,
2025:07:10:31:06:935,34.280,162.436,13.611,0.119,-0.671,-0.732,-42.139,-1.701,-1.084,车中车内底板.001,-41.948,-2.780,-2.260,隧道,-41.882,-2.907,-2.106,隧道,
2025:07:10:31:06:958,32.342,163.886,14.909,0.104,-0.644,-0.758,-42.171,-1.701,-1.241,车中车内底板.001,-42.014,-2.675,-2.388,隧道,-41.882,-2.907,-2.106,隧道,
2025:07:10:31:06:980,29.685,165.595,16.548,0.085,-0.605,-0.792,-42.212,-1.701,-1.474,车中车内底板.001,-42.096,-2.530,-2.558,隧道,-42.047,-2.614,-2.462,隧道,
2025:07:10:31:07:002,27.748,166.838,17.814,-0.115,-0.506,-0.855,-42.991,-2.230,-3.050,应急疏散平台左侧空气墙,-42.968,-2.132,-2.885,隧道,-42.859,-1.650,-2.069,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:31:07:025,25.450,168.255,19.128,-0.177,-0.447,-0.877,-43.260,-1.910,-3.050,应急疏散平台左侧空气墙,-43.258,-1.906,-3.043,隧道,-43.156,-1.650,-2.540,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:31:07:048,22.639,169.927,20.663,-0.227,-0.384,-0.895,-43.464,-1.598,-3.050,应急疏散平台左侧空气墙,-43.497,-1.654,-3.178,隧道,-43.375,-1.650,-2.872,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:31:07:070,20.810,171.080,21.520,-0.251,-0.350,-0.903,-43.560,-1.433,-3.050,应急疏散平台左侧空气墙,-43.616,-1.512,-3.254,隧道,-43.375,-1.650,-2.872,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:31:07:092,18.448,172.546,22.428,-0.272,-0.310,-0.911,-43.644,-1.250,-3.050,应急疏散平台左侧空气墙,-43.729,-1.347,-3.335,隧道,-43.164,-0.702,-1.441,车中部车厢窗户外皮,
2025:07:10:31:07:113,15.943,173.996,23.181,-0.286,-0.273,-0.918,-43.699,-1.082,-3.050,应急疏散平台左侧空气墙,-43.188,-0.594,-1.410,车中车厢内部窗户皮,-43.803,-1.182,-3.385,隧道,
2025:07:10:31:07:135,13.541,175.355,23.992,-0.300,-0.238,-0.924,-43.754,-0.924,-3.050,应急疏散平台左侧空气墙,-43.219,-0.501,-1.403,车中车厢内部窗户皮,-43.879,-1.023,-3.434,隧道,
2025:07:10:31:07:158,11.090,176.833,24.851,-0.320,-0.197,-0.927,-43.959,-0.824,-3.394,应急疏散平台左侧空气墙,-43.268,-0.399,-1.396,车中车厢内部窗户皮,-43.992,-0.844,-3.488,隧道,
2025:07:10:31:07:180,8.521,178.421,25.682,-0.334,-0.164,-0.928,-43.302,-0.317,-1.390,车中车厢内部窗户皮,-44.073,-0.695,-3.532,隧道,-44.033,-0.768,-3.511,隧道,
2025:07:10:31:07:205,6.268,179.927,26.430,-0.344,-0.140,-0.929,-43.327,-0.258,-1.386,车中车厢内部窗户皮,-44.125,-0.583,-3.543,隧道,-44.033,-0.768,-3.511,隧道,
2025:07:10:31:07:226,3.674,181.709,27.552,-0.367,-0.102,-0.925,-43.389,-0.166,-1.379,车中车厢内部窗户皮,-44.254,-0.406,-3.560,隧道,-44.033,-0.768,-3.511,隧道,
2025:07:10:31:07:248,1.391,183.406,28.507,-0.395,-0.059,-0.917,-43.466,-0.063,-1.372,车中车厢内部窗户皮,-44.417,-0.204,-3.580,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:271,358.997,185.113,29.249,-0.421,-0.034,-0.907,-43.543,-0.004,-1.368,车中车厢内部窗户皮,-44.575,-0.087,-3.591,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:292,357.010,186.754,30.049,-0.459,-0.005,-0.889,-43.661,0.067,-1.363,车中车厢内部窗户皮,-44.813,0.055,-3.595,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:316,355.053,188.374,30.659,-0.507,0.023,-0.862,-43.820,0.137,-1.357,车中车厢内部窗户皮,-45.128,0.195,-3.581,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:337,353.406,189.826,31.072,-0.532,0.043,-0.845,-43.913,0.190,-1.351,车中车厢内部窗户皮,-45.311,0.301,-3.570,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:361,351.649,191.355,31.162,-0.555,0.045,-0.830,-44.002,0.198,-1.350,车中车厢内部窗户皮,-45.486,0.318,-3.569,隧道,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:382,350.300,192.625,31.212,-0.573,0.067,-0.817,-45.629,0.441,-3.557,隧道,-44.074,0.259,-1.341,车中车厢内部上部条纹,-44.338,-0.300,-3.570,隧道,
2025:07:10:31:07:404,348.977,193.900,31.053,-0.585,0.065,-0.808,-45.730,0.433,-3.557,隧道,-44.126,0.255,-1.342,车中车厢内部上部条纹,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:426,347.953,194.884,31.035,-0.584,0.050,-0.810,-44.127,0.215,-1.348,车中车厢内部窗户皮,-45.726,0.352,-3.565,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:449,346.948,195.756,31.002,-0.574,0.038,-0.818,-44.091,0.181,-1.352,车中车厢内部窗户皮,-45.650,0.283,-3.572,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:471,346.074,196.466,30.997,-0.525,-0.013,-0.851,-43.914,0.044,-1.365,车中车厢内部窗户皮,-45.294,0.009,-3.599,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:494,345.197,197.172,30.929,-0.525,-0.011,-0.851,-43.914,0.051,-1.364,车中车厢内部窗户皮,-45.291,0.023,-3.598,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:516,344.508,197.740,31.046,-0.507,-0.026,-0.862,-43.853,0.012,-1.367,车中车厢内部窗户皮,-45.163,-0.056,-3.595,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:537,343.999,198.143,31.276,-0.500,-0.030,-0.866,-43.832,0.002,-1.368,车中车厢内部窗户皮,-45.117,-0.075,-3.593,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:560,343.514,198.451,31.544,-0.491,-0.036,-0.871,-43.803,-0.013,-1.369,车中车厢内部窗户皮,-45.055,-0.104,-3.590,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:582,343.173,198.647,31.869,-0.476,-0.039,-0.879,-43.755,-0.021,-1.369,车中车厢内部窗户皮,-44.957,-0.121,-3.588,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:606,342.902,198.794,32.173,-0.473,-0.038,-0.880,-43.745,-0.016,-1.369,车中车厢内部窗户皮,-44.937,-0.111,-3.589,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:627,342.805,198.850,32.458,-0.458,-0.041,-0.888,-43.698,-0.025,-1.369,车中车厢内部窗户皮,-44.842,-0.129,-3.587,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:649,342.980,198.911,32.621,-0.453,-0.048,-0.890,-43.684,-0.041,-1.371,车中车厢内部窗户皮,-44.811,-0.160,-3.584,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:671,343.163,199.099,32.608,-0.443,-0.058,-0.895,-43.653,-0.065,-1.372,车中车厢内部窗户皮,-44.745,-0.207,-3.580,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:694,343.477,199.392,32.411,-0.441,-0.067,-0.895,-43.649,-0.088,-1.374,车中车厢内部窗户皮,-44.734,-0.251,-3.575,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:716,343.711,199.681,32.185,-0.438,-0.075,-0.896,-43.644,-0.108,-1.375,车中车厢内部窗户皮,-44.719,-0.291,-3.571,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:738,343.978,199.908,31.931,-0.430,-0.085,-0.899,-43.622,-0.132,-1.377,车中车厢内部窗户皮,-44.671,-0.338,-3.567,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:760,344.227,200.071,31.755,-0.431,-0.090,-0.898,-43.626,-0.146,-1.378,车中车厢内部窗户皮,-44.677,-0.365,-3.564,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:783,344.486,200.232,31.589,-0.423,-0.099,-0.901,-43.602,-0.166,-1.379,车中车厢内部窗户皮,-44.626,-0.405,-3.560,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:805,344.679,200.436,31.464,-0.420,-0.102,-0.902,-43.597,-0.174,-1.380,车中车厢内部窗户皮,-44.613,-0.421,-3.559,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:827,344.810,200.636,31.289,-0.420,-0.104,-0.902,-43.596,-0.180,-1.380,车中车厢内部窗户皮,-44.611,-0.432,-3.557,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:849,344.919,200.822,31.190,-0.414,-0.109,-0.904,-43.581,-0.191,-1.381,车中车厢内部窗户皮,-44.579,-0.452,-3.555,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:870,344.926,200.935,31.172,-0.408,-0.105,-0.907,-43.562,-0.180,-1.380,车中车厢内部窗户皮,-44.542,-0.432,-3.557,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:893,344.803,201.030,31.196,-0.477,-0.072,-0.876,-43.770,-0.105,-1.375,车中车厢内部窗户皮,-44.966,-0.286,-3.572,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:915,344.532,201.103,31.222,-0.494,-0.060,-0.868,-43.824,-0.076,-1.373,车中车厢内部窗户皮,-45.078,-0.228,-3.578,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:938,344.285,201.263,31.227,-0.509,-0.045,-0.859,-43.876,-0.039,-1.370,车中车厢内部窗户皮,-45.189,-0.156,-3.585,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:960,344.068,201.469,31.270,-0.505,-0.046,-0.862,-43.861,-0.042,-1.371,车中车厢内部窗户皮,-45.157,-0.161,-3.584,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:07:982,343.829,201.629,31.192,-0.506,-0.042,-0.861,-43.866,-0.031,-1.370,车中车厢内部窗户皮,-45.169,-0.140,-3.586,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
2025:07:10:31:08:005,343.518,201.857,31.178,-0.519,-0.032,-0.854,-43.911,-0.005,-1.368,车中车厢内部窗户皮,-45.263,-0.089,-3.591,隧道,-44.097,0.228,-1.356,车中部车厢窗户外皮,
