TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:15:34:43:080,9.888,251.550,0.543,-0.965,-0.180,-0.190,-168.643,-0.573,0.264,78,-170.384,-0.898,-0.078,22,-174.702,-1.701,-0.928,车中车内底板.001,
2025:06:15:34:43:101,9.866,252.052,0.369,-0.965,-0.183,-0.188,-168.662,-0.589,0.266,78,-170.366,-0.912,-0.066,22,-174.527,-1.701,-0.879,车中车内底板.001,
2025:06:15:34:43:126,9.984,252.875,0.284,-0.966,-0.186,-0.177,-170.303,-0.916,0.010,22,-174.377,-1.701,-0.737,车中车内底板.001,-181.141,-3.005,-1.978,隧道,
2025:06:15:34:43:148,10.138,253.772,0.145,-0.967,-0.191,-0.167,-170.286,-0.937,0.073,22,-174.156,-1.701,-0.594,车中车内底板.001,-181.213,-3.095,-1.809,隧道,
2025:06:15:34:43:169,10.109,254.614,359.952,-0.969,-0.193,-0.157,-170.287,-0.944,0.128,22,-174.094,-1.701,-0.488,车中车内底板.001,-181.455,-3.165,-1.678,隧道,
2025:06:15:34:43:191,10.063,255.494,359.917,-0.970,-0.194,-0.146,-170.306,-0.953,0.185,22,-174.051,-1.701,-0.379,车中车内底板.001,-181.750,-3.240,-1.538,隧道,
2025:06:15:34:43:213,10.165,256.249,359.944,-0.969,-0.199,-0.145,-170.310,-0.983,0.193,22,-173.809,-1.701,-0.330,车中车内底板.001,-181.465,-3.275,-1.474,隧道,
2025:06:15:34:43:236,10.289,257.026,0.015,-0.969,-0.203,-0.139,-170.331,-1.008,0.224,22,-173.638,-1.701,-0.250,车中车内底板.001,-181.410,-3.330,-1.363,隧道,
2025:06:15:34:43:257,10.366,257.486,0.209,-0.968,-0.207,-0.143,-170.317,-1.030,0.205,22,-173.451,-1.701,-0.257,车中车内底板.001,-181.032,-3.327,-1.376,隧道,
2025:06:15:34:43:280,10.524,257.969,0.244,-0.967,-0.213,-0.143,-170.316,-1.059,0.202,22,-173.237,-1.701,-0.231,车中车内底板.001,-180.680,-3.339,-1.335,隧道,
2025:06:15:34:43:303,10.674,258.214,0.283,-0.961,-0.220,-0.167,-179.592,-3.235,-1.549,隧道,-170.285,-1.100,0.074,22,-172.908,-1.701,-0.383,车中车内底板.001,
2025:06:15:34:43:325,10.837,258.423,0.269,-0.956,-0.226,-0.188,-178.781,-3.151,-1.706,隧道,-170.347,-1.153,-0.051,22,-172.663,-1.701,-0.505,车中车内底板.001,
2025:06:15:34:43:347,11.143,258.791,0.100,-0.950,-0.234,-0.206,-178.008,-3.090,-1.819,隧道,-168.563,-0.763,0.230,78,-172.371,-1.701,-0.596,车中车内底板.001,
2025:06:15:34:43:370,11.541,259.212,359.771,-0.944,-0.248,-0.219,-177.207,-3.085,-1.829,隧道,-168.520,-0.806,0.189,78,-171.933,-1.701,-0.604,车中车内底板.001,
2025:06:15:34:43:392,11.918,259.772,359.632,-0.949,-0.281,-0.146,-177.157,-3.479,-0.874,隧道,-170.304,-1.449,0.180,22,-171.156,-1.701,0.049,车中车内底板.001,
2025:06:15:34:43:413,12.199,260.353,359.471,-0.925,-0.374,0.072,-167.909,-1.038,1.189,SM_Fire_Extinguisher_Cabinet_01a,-173.268,-3.205,1.604,隧道,-169.549,-1.701,1.316,车中车内底板.001,
2025:06:15:34:43:435,12.502,260.987,359.211,-0.918,-0.384,0.097,-167.821,-1.038,1.260,SM_Fire_Extinguisher_Cabinet_01a,-172.775,-3.108,1.786,隧道,-173.849,-3.557,1.900,隧道右侧空气墙,
2025:06:15:34:43:458,12.736,261.785,359.209,-0.916,-0.383,0.118,-167.821,-1.038,1.322,SM_Fire_Extinguisher_Cabinet_01a,-172.588,-3.029,1.933,隧道,-172.330,-2.921,1.900,隧道右侧空气墙,
2025:06:15:34:43:480,12.756,262.500,359.487,-0.919,-0.376,0.118,-167.875,-1.038,1.329,SM_Fire_Extinguisher_Cabinet_01a,-172.714,-3.020,1.949,隧道,-172.330,-2.863,1.900,隧道右侧空气墙,
2025:06:15:34:43:502,12.631,263.066,359.881,-0.928,-0.356,0.110,-168.059,-1.038,1.327,SM_Fire_Extinguisher_Cabinet_01a,-173.236,-3.024,1.942,隧道,-172.884,-2.889,1.900,隧道右侧空气墙,
2025:06:15:34:43:524,12.287,263.426,0.356,-0.932,-0.344,0.112,-173.482,-3.001,1.986,隧道,-172.768,-2.737,1.900,隧道右侧空气墙,-169.112,-1.386,1.460,underground-connection (3),
2025:06:15:34:43:547,12.104,263.834,0.840,-0.937,-0.332,0.111,-173.798,-2.987,2.008,隧道,-172.885,-2.663,1.900,隧道右侧空气墙,-169.112,-1.326,1.453,underground-connection (3),
2025:06:15:34:43:594,12.025,264.041,1.059,-0.944,-0.319,0.088,-174.474,-3.071,1.855,隧道,-174.954,-3.233,1.900,隧道右侧空气墙,-169.989,-1.556,1.436,车中车厢内部下部条纹,
2025:06:15:34:43:620,11.579,267.622,1.475,-0.950,-0.302,0.077,-175.099,-3.087,1.825,隧道,-176.021,-3.380,1.900,隧道右侧空气墙,-170.319,-1.569,1.437,车中车厢内部下部条纹,
2025:06:15:34:43:642,11.412,269.726,1.570,-0.964,-0.254,-0.078,-179.043,-3.589,-0.116,隧道,-169.377,-1.038,0.662,82,-171.890,-1.701,0.460,车中车内底板.001,
2025:06:15:34:43:669,11.111,273.518,1.719,-0.969,-0.241,-0.045,-179.769,-3.565,0.346,隧道,-172.282,-1.701,0.697,车中车内底板.001,-179.954,-3.612,0.337,隧道,
2025:06:15:34:43:697,10.698,276.462,1.823,-0.973,-0.231,-0.020,-172.631,-1.701,0.871,车中车内底板.001,-180.311,-3.527,0.716,隧道,-177.884,-2.950,0.765,道床,
2025:06:15:34:43:721,10.717,280.251,1.828,-0.970,-0.236,0.054,-178.254,-3.112,1.779,隧道,-180.441,-3.643,1.900,隧道右侧空气墙,-169.119,-0.892,1.272,underground-connection (3),
2025:06:15:34:43:741,10.992,284.671,1.862,-0.961,-0.243,0.134,-175.571,-2.564,2.523,隧道,-173.902,-2.142,2.289,隧道右侧空气墙,-167.542,-0.533,1.400,车中车厢内部窗户皮,
2025:06:15:34:43:763,11.248,289.034,1.909,-0.944,-0.255,0.211,-173.300,-2.129,2.897,隧道,-166.511,-0.297,1.383,车中车厢内部窗户皮,-167.542,-0.533,1.400,车中车厢内部窗户皮,
2025:06:15:34:43:788,11.383,293.872,1.991,-0.922,-0.258,0.288,-171.663,-1.752,3.126,隧道,-166.047,-0.182,1.374,车中车厢内部窗户皮,-167.542,-0.533,1.400,车中车厢内部窗户皮,
2025:06:15:34:43:812,11.520,298.789,2.114,-0.895,-0.259,0.363,-170.477,-1.477,3.273,隧道,-165.786,-0.118,1.370,车中车厢内部窗户皮,-165.712,-0.096,1.340,车中车厢左车门4-2,
2025:06:15:34:43:832,11.756,303.557,2.316,-0.862,-0.262,0.434,-169.567,-1.278,3.356,隧道,-165.561,-0.061,1.337,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:856,12.086,308.163,2.610,-0.823,-0.267,0.501,-168.848,-1.139,3.398,隧道,-165.457,-0.039,1.335,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:879,12.477,313.153,2.960,-0.779,-0.268,0.566,-168.266,-1.017,3.436,隧道,-165.374,-0.021,1.334,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:898,13.020,318.566,3.396,-0.724,-0.274,0.633,-167.735,-0.928,3.462,隧道,-165.302,-0.008,1.333,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:920,13.635,324.117,3.615,-0.490,-0.309,0.815,-166.477,-0.815,3.497,隧道,-165.176,0.006,1.332,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:942,14.172,329.829,3.566,-0.321,-0.322,0.891,-165.899,-0.774,3.509,隧道,-165.115,0.013,1.332,车中车厢左车门4-2,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:965,14.639,336.149,3.770,-0.039,-0.340,0.940,-165.133,-0.773,3.509,隧道,-165.041,0.014,1.334,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:43:987,14.582,342.055,4.183,0.148,-0.334,0.931,-164.645,-0.764,3.512,隧道,-164.991,0.017,1.334,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:009,14.060,347.473,4.796,0.288,-0.303,0.908,-164.244,-0.714,3.527,隧道,-164.940,0.019,1.334,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:032,13.572,352.518,5.489,0.247,-0.218,0.944,-164.343,-0.477,3.553,隧道,-164.924,0.035,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:057,13.220,357.570,5.882,0.338,-0.202,0.919,-164.059,-0.454,3.555,隧道,-164.876,0.034,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:074,13.039,2.988,5.976,0.361,-0.200,0.911,-163.976,-0.451,3.556,隧道,-164.857,0.036,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:096,12.864,6.932,5.881,0.325,-0.214,0.921,-164.084,-0.479,3.553,隧道,-164.867,0.037,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:118,12.822,10.488,5.778,0.359,-0.217,0.908,-163.986,-0.492,3.552,隧道,-164.862,0.039,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:141,13.020,13.476,5.831,0.376,-0.211,0.902,-163.941,-0.477,3.553,隧道,-164.867,0.043,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:162,13.477,15.903,5.813,0.398,-0.226,0.889,-163.846,-0.524,3.548,隧道,-164.838,0.039,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:185,14.227,18.576,5.752,0.428,-0.247,0.870,-163.726,-0.594,3.541,隧道,-164.812,0.034,1.333,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:207,14.803,21.464,5.538,0.486,-0.262,0.834,-163.498,-0.665,3.534,隧道,-164.781,0.028,1.334,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:231,15.275,25.239,5.296,0.561,-0.302,0.771,-163.171,-0.832,3.492,隧道,-164.740,0.013,1.335,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:251,15.359,28.980,5.289,0.606,-0.301,0.737,-162.944,-0.868,3.481,隧道,-164.709,0.009,1.335,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:277,15.339,32.684,5.155,0.707,-0.279,0.650,-162.328,-0.912,3.467,隧道,-164.647,0.003,1.335,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:289,15.181,35.082,5.222,0.652,-0.235,0.721,-162.685,-0.695,3.532,隧道,-164.672,0.020,1.334,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:327,14.586,39.544,5.517,0.710,-0.234,0.664,-162.294,-0.756,3.514,隧道,-164.625,0.013,1.335,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:351,14.424,42.085,5.200,0.726,-0.310,0.614,-162.128,-1.070,3.419,隧道,-164.591,-0.019,1.337,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:377,13.950,44.750,5.004,0.797,-0.282,0.535,-161.366,-1.142,3.453,隧道,-164.518,-0.026,1.337,车中车厢左车门4-1,-165.630,-0.078,1.338,车中车厢左车门4-2,
2025:06:15:34:44:405,13.206,47.339,4.897,0.880,-0.235,0.413,-164.297,-0.058,1.375,SM_Plug_01a,-164.317,-0.053,1.365,车中车厢内部窗户皮,-159.943,-1.221,3.420,隧道,
