TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:22:19:575,10.109,101.652,348.315,0.852,-0.203,-0.483,-38.341,-0.877,-1.305,车中车厢座椅,-35.044,-1.662,-3.174,隧道,-38.117,-0.930,-1.432,车中车厢内部中部条纹,
2025:06:09:22:19:596,10.423,102.542,348.108,0.847,-0.207,-0.490,-38.431,-0.881,-1.304,车中车厢座椅,-35.209,-1.670,-3.170,隧道,-38.210,-0.935,-1.432,车中车厢内部中部条纹,
2025:06:09:22:19:621,10.750,103.435,347.880,0.840,-0.213,-0.499,-38.540,-0.887,-1.303,车中车厢座椅,-35.409,-1.680,-3.164,隧道,-38.322,-0.942,-1.432,车中车厢内部中部条纹,
2025:06:09:22:19:643,10.989,104.365,347.748,0.836,-0.216,-0.505,-38.606,-0.889,-1.302,车中车厢座椅,-35.528,-1.684,-3.162,隧道,-38.391,-0.945,-1.432,车中车厢内部中部条纹,
2025:06:09:22:19:665,11.283,105.296,347.407,0.829,-0.221,-0.514,-38.706,-0.896,-1.301,车中车厢座椅,-35.711,-1.696,-3.156,隧道,-38.492,-0.953,-1.433,车中车厢内部中部条纹,
2025:06:09:22:19:687,11.447,105.741,346.928,0.827,-0.225,-0.515,-38.730,-0.910,-1.298,车中车厢座椅,-35.764,-1.718,-3.144,隧道,-38.512,-0.969,-1.433,车中车厢内部中部条纹,
2025:06:09:22:19:708,11.667,106.605,346.767,0.823,-0.229,-0.519,-38.783,-0.915,-1.297,车中车厢座椅,-35.862,-1.727,-3.139,隧道,-38.566,-0.975,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:730,11.872,107.379,346.550,0.816,-0.233,-0.528,-38.879,-0.916,-1.297,车中车厢座椅,-36.034,-1.729,-3.138,隧道,-38.667,-0.976,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:752,12.068,108.223,346.391,0.815,-0.236,-0.530,-38.902,-0.922,-1.295,车中车厢座椅,-36.078,-1.740,-3.132,隧道,-38.688,-0.984,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:775,12.216,108.997,346.209,0.810,-0.238,-0.536,-38.959,-0.920,-1.296,车中车厢座椅,-36.178,-1.738,-3.134,隧道,-38.749,-0.982,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:797,12.311,109.776,346.045,0.806,-0.240,-0.541,-39.013,-0.916,-1.297,车中车厢座椅,-36.271,-1.731,-3.137,隧道,-38.809,-0.976,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:820,12.364,110.658,345.894,0.805,-0.240,-0.542,-39.026,-0.914,-1.297,车中车厢座椅,-36.290,-1.729,-3.138,隧道,-38.823,-0.975,-1.434,车中车厢内部中部条纹,
2025:06:09:22:19:842,12.311,111.444,345.736,0.800,-0.239,-0.550,-39.094,-0.898,-1.300,车中车厢座椅,-36.401,-1.704,-3.152,隧道,-38.901,-0.956,-1.433,车中车厢内部中部条纹,
2025:06:09:22:19:864,12.247,112.260,345.644,0.801,-0.238,-0.549,-39.086,-0.893,-1.301,车中车厢座椅,-36.379,-1.696,-3.156,隧道,-38.894,-0.950,-1.433,车中车厢内部中部条纹,
2025:06:09:22:19:885,12.135,113.071,345.559,0.797,-0.236,-0.556,-39.143,-0.876,-1.305,车中车厢座椅,-36.469,-1.668,-3.171,隧道,-38.961,-0.930,-1.432,车中车厢内部中部条纹,
2025:06:09:22:19:908,12.085,113.905,345.535,0.797,-0.236,-0.555,-39.140,-0.874,-1.305,车中车厢座椅,-36.460,-1.666,-3.172,隧道,-38.959,-0.927,-1.431,车中车厢内部中部条纹,
2025:06:09:22:19:930,11.859,114.955,345.447,0.791,-0.233,-0.565,-39.216,-0.849,-1.311,车中车厢座椅,-36.579,-1.625,-3.194,隧道,-39.049,-0.898,-1.430,车中车厢内部中部条纹,
2025:06:09:22:19:952,11.738,115.858,345.504,0.787,-0.232,-0.572,-39.273,-0.832,-1.314,车中车厢座椅,-36.669,-1.598,-3.208,隧道,-39.115,-0.878,-1.429,车中车厢内部中部条纹,
2025:06:09:22:19:975,11.678,117.226,345.669,0.774,-0.221,-0.593,-39.366,-0.778,-1.369,车中车厢座椅,-36.887,-1.485,-3.269,隧道,-39.293,-0.798,-1.425,车中车厢内部窗户皮,
2025:06:09:22:20:005,11.378,119.606,346.034,0.666,-0.175,-0.725,-38.353,-0.978,-3.447,隧道,-38.718,-0.882,-3.050,应急疏散平台左侧空气墙,-37.361,-1.344,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:20:027,11.301,121.139,346.282,0.652,-0.173,-0.738,-38.505,-0.945,-3.457,隧道,-38.864,-0.850,-3.050,应急疏散平台左侧空气墙,-37.361,-1.344,-3.050,应急疏散平台左侧空气墙,
2025:06:09:22:20:051,11.270,122.555,346.530,0.510,-0.164,-0.844,-39.700,-0.782,-3.507,隧道,-40.976,-0.371,-1.394,车中车厢内部窗户皮,-39.570,-0.824,-3.723,应急疏散平台左侧空气墙,
2025:06:09:22:20:071,11.256,123.932,346.763,0.415,-0.161,-0.896,-40.292,-0.728,-3.586,隧道,-41.308,-0.335,-1.391,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:094,11.256,125.547,347.028,0.354,-0.157,-0.922,-40.673,-0.676,-3.533,隧道,-41.495,-0.312,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
