TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:10:35:25:139,4.880,121.269,355.264,0.935,-0.256,-0.246,-35.875,-1.701,-0.803,车中车内底板.001,-31.236,-2.974,-2.024,隧道,-31.322,-2.950,-2.001,道床,
2025:07:10:35:25:161,5.811,124.650,355.429,0.891,-0.261,-0.371,-36.293,-1.701,-1.633,车中车内底板.001,-33.850,-2.417,-2.651,隧道,-32.035,-2.880,-2.138,隧道,
2025:07:10:35:25:183,6.372,128.312,355.824,0.781,-0.160,-0.603,-36.790,-1.064,-3.421,隧道,-37.271,-0.966,-3.050,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:206,7.317,132.338,356.164,0.649,-0.049,-0.759,-38.568,-0.211,-3.579,隧道,-37.271,-0.966,-3.050,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:228,8.078,136.219,356.585,0.563,-0.023,-0.826,-39.342,-0.046,-3.595,隧道,-37.271,-0.966,-3.050,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:250,8.752,140.368,357.102,0.486,-0.016,-0.874,-39.916,-0.002,-3.600,隧道,-41.158,0.039,-1.365,车中车厢内部窗户皮,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:272,9.400,144.421,357.696,0.452,-0.049,-0.890,-40.148,-0.166,-3.584,隧道,-41.273,-0.044,-1.371,车中车厢内部窗户皮,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:295,9.917,148.656,358.512,0.387,-0.056,-0.920,-40.549,-0.190,-3.581,隧道,-41.479,-0.056,-1.371,车中车厢内部窗户皮,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:315,10.379,152.532,359.385,0.333,-0.068,-0.941,-40.858,-0.243,-3.576,隧道,-41.638,-0.083,-1.373,车中车厢内部窗户皮,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:338,10.754,156.343,0.134,0.209,-0.209,-0.955,-41.486,-0.870,-3.480,隧道,-41.532,-0.824,-3.269,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:359,11.034,159.620,0.623,0.115,-0.275,-0.954,-41.930,-1.144,-3.397,隧道,-41.972,-1.044,-3.050,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:381,11.044,163.044,1.163,0.000,-0.338,-0.941,-42.449,-1.409,-3.309,隧道,-42.449,-1.316,-3.050,应急疏散平台左侧空气墙,-33.794,-2.566,-3.050,应急疏散平台左侧空气墙,
2025:07:10:35:25:404,10.923,166.329,1.670,-0.169,-0.437,-0.883,-43.201,-1.845,-3.050,应急疏散平台左侧空气墙,-43.205,-1.855,-3.071,隧道,-43.126,-1.650,-2.657,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:426,10.853,168.653,1.981,-0.226,-0.461,-0.858,-43.488,-2.011,-3.050,应急疏散平台左侧空气墙,-43.475,-1.985,-3.001,隧道,-43.311,-1.650,-2.378,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:447,10.757,171.285,2.267,-0.232,-0.500,-0.834,-43.552,-2.247,-3.050,应急疏散平台左侧空气墙,-43.504,-2.143,-2.876,隧道,-43.275,-1.650,-2.053,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:470,10.618,173.449,2.407,-0.318,-0.521,-0.792,-44.035,-2.476,-3.050,应急疏散平台左侧空气墙,-43.918,-2.285,-2.760,隧道,-43.390,-1.419,-1.444,车中车厢内部下部条纹,
2025:07:10:35:25:493,10.514,175.556,2.552,-0.249,-0.520,-0.817,-43.666,-2.394,-3.050,应急疏散平台左侧空气墙,-43.590,-2.235,-2.800,隧道,-43.176,-1.371,-1.444,车中车厢内部下部条纹,
2025:07:10:35:25:515,10.407,177.077,2.733,-0.161,-0.419,-0.893,-43.186,-1.743,-3.050,应急疏散平台左侧空气墙,-43.198,-1.773,-3.114,隧道,-43.150,-1.650,-2.852,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:537,10.312,178.327,2.894,-0.177,-0.446,-0.877,-43.274,-1.894,-3.050,应急疏散平台左侧空气墙,-43.274,-1.894,-3.050,隧道,-43.177,-1.650,-2.570,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:558,10.187,179.238,2.972,-0.137,-0.427,-0.894,-43.084,-1.774,-3.050,应急疏散平台左侧空气墙,-43.092,-1.798,-3.101,隧道,-43.045,-1.650,-2.791,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:581,10.059,180.158,2.993,-0.152,-0.432,-0.889,-43.157,-1.805,-3.050,应急疏散平台左侧空气墙,-43.163,-1.824,-3.088,隧道,-43.102,-1.650,-2.730,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:616,10.062,180.947,3.137,-0.151,-0.447,-0.882,-43.161,-1.892,-3.050,应急疏散平台左侧空气墙,-43.161,-1.892,-3.051,隧道,-43.079,-1.650,-2.574,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:637,10.175,181.171,3.251,-0.140,-0.458,-0.878,-43.114,-1.945,-3.050,应急疏散平台左侧空气墙,-43.111,-1.934,-3.029,隧道,-43.024,-1.650,-2.485,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:660,10.305,181.337,3.358,-0.133,-0.462,-0.877,-43.087,-1.966,-3.050,应急疏散平台左侧空气墙,-43.082,-1.950,-3.020,隧道,-42.995,-1.650,-2.450,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:681,10.423,181.442,3.446,-0.121,-0.469,-0.875,-43.033,-2.001,-3.050,应急疏散平台左侧空气墙,-43.026,-1.977,-3.005,隧道,-42.942,-1.650,-2.394,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:704,10.436,181.515,3.486,-0.112,-0.471,-0.875,-42.996,-2.010,-3.050,应急疏散平台左侧空气墙,-42.989,-1.984,-3.002,隧道,-42.910,-1.650,-2.381,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:726,10.308,181.548,3.435,-0.107,-0.470,-0.876,-42.973,-2.005,-3.050,应急疏散平台左侧空气墙,-42.968,-1.980,-3.004,隧道,-42.892,-1.650,-2.389,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:747,10.066,181.602,3.441,-0.091,-0.468,-0.879,-42.898,-1.988,-3.050,应急疏散平台左侧空气墙,-42.894,-1.967,-3.011,隧道,-42.833,-1.650,-2.415,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:770,9.810,181.653,3.475,-0.088,-0.464,-0.881,-42.884,-1.966,-3.050,应急疏散平台左侧空气墙,-42.881,-1.950,-3.020,隧道,-42.825,-1.650,-2.451,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:792,9.632,181.718,3.588,-0.078,-0.461,-0.884,-42.840,-1.947,-3.050,应急疏散平台左侧空气墙,-42.838,-1.935,-3.028,隧道,-42.790,-1.650,-2.481,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:815,9.701,181.754,3.671,-0.077,-0.462,-0.883,-42.835,-1.953,-3.050,应急疏散平台左侧空气墙,-42.832,-1.940,-3.025,隧道,-42.784,-1.650,-2.471,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:837,9.837,181.784,3.762,-0.072,-0.465,-0.883,-42.813,-1.966,-3.050,应急疏散平台左侧空气墙,-42.811,-1.950,-3.020,隧道,-42.765,-1.650,-2.450,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:860,10.064,181.747,3.830,-0.069,-0.468,-0.881,-42.803,-1.986,-3.050,应急疏散平台左侧空气墙,-42.800,-1.965,-3.012,隧道,-42.754,-1.650,-2.419,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:881,10.323,181.667,3.839,-0.064,-0.472,-0.879,-42.779,-2.008,-3.050,应急疏散平台左侧空气墙,-42.775,-1.983,-3.003,隧道,-42.730,-1.650,-2.384,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:904,10.492,181.502,3.781,-0.053,-0.475,-0.879,-42.732,-2.019,-3.050,应急疏散平台左侧空气墙,-42.729,-1.991,-2.998,隧道,-42.691,-1.650,-2.367,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:926,10.736,181.314,3.746,-0.047,-0.478,-0.877,-42.704,-2.040,-3.050,应急疏散平台左侧空气墙,-42.700,-2.006,-2.988,隧道,-42.666,-1.650,-2.335,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:949,10.984,181.091,3.709,-0.010,-0.478,-0.878,-42.542,-2.035,-3.050,应急疏散平台左侧空气墙,-42.541,-2.003,-2.991,隧道,-42.534,-1.650,-2.342,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:10:35:25:972,11.282,180.773,3.663,0.018,-0.479,-0.877,-42.431,-1.650,-2.332,planty,-42.431,-1.650,-2.332,应急疏散平台.002|应急疏散平台|Dupli|,-42.418,-2.008,-2.987,隧道,
2025:07:10:35:25:993,11.525,180.456,3.623,0.092,-0.471,-0.877,-42.158,-1.650,-2.385,planty,-42.158,-1.650,-2.385,应急疏散平台.002|应急疏散平台|Dupli|,-42.093,-1.982,-3.003,隧道,
2025:07:10:35:26:015,11.737,180.062,3.574,0.113,-0.475,-0.873,-42.082,-1.650,-2.342,planty,-42.082,-1.650,-2.343,应急疏散平台.002|应急疏散平台|Dupli|,-41.998,-2.003,-2.991,隧道,
2025:07:10:35:26:037,11.837,179.674,3.457,0.133,-0.475,-0.870,-42.010,-1.650,-2.335,planty,-42.010,-1.650,-2.335,应急疏散平台.002|应急疏散平台|Dupli|,-41.910,-2.006,-2.988,隧道,
2025:07:10:35:26:060,11.924,179.334,3.203,0.144,-0.475,-0.868,-41.967,-1.650,-2.325,planty,-41.967,-1.650,-2.325,应急疏散平台.002|应急疏散平台|Dupli|,-41.956,-1.687,-2.392,应急疏散平台,
