TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:47:53:251,7.058,84.835,2.014,0.992,-0.041,-0.117,-20.972,-0.802,-1.425,车中车厢内部窗户皮,-5.133,-1.455,-3.284,隧道,-22.912,-0.722,-1.197,underground-connection (1),
2025:06:16:47:53:272,6.910,84.049,1.996,0.995,-0.039,-0.093,-16.590,-0.931,-1.293,车中车厢座椅,2.112,-1.665,-3.050,应急疏散平台左侧空气墙,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:295,6.729,83.350,1.966,0.974,0.004,-0.226,-21.876,0.172,-3.583,隧道,-31.454,0.128,-1.357,车中车厢内部窗户皮,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:316,6.650,82.421,2.037,0.948,0.040,-0.315,-34.791,0.394,-1.311,车中车厢内部上部条纹,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:339,6.589,81.910,2.119,0.929,0.059,-0.364,-30.316,0.837,-3.490,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:360,6.596,80.816,2.032,0.931,0.063,-0.359,-30.113,0.896,-3.472,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:383,6.611,80.230,1.876,0.943,0.054,-0.328,-28.744,0.849,-3.486,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:404,6.508,80.172,1.831,0.958,0.041,-0.283,-26.314,0.757,-3.514,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:428,6.306,80.366,1.822,0.957,0.044,-0.285,-26.495,0.799,-3.501,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:451,6.150,80.930,1.732,0.962,0.040,-0.272,-25.644,0.767,-3.511,隧道,-28.107,0.675,-3.533,隧道,3.179,-1.706,-3.150,隧道,
