TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:17:21:511,0.769,94.150,2.740,0.996,0.050,-0.072,6.683,2.522,-2.565,隧道,0.057,3.359,-1.358,隧道,-31.537,-0.182,-1.380,车中车厢内部窗户皮,
2025:06:10:17:21:533,0.699,93.821,2.528,0.995,0.042,-0.091,1.862,1.924,-3.034,隧道,0.057,3.359,-1.358,隧道,-31.537,-0.182,-1.380,车中车厢内部窗户皮,
2025:06:10:17:21:556,0.523,93.495,2.323,0.995,0.041,-0.091,1.821,1.888,-3.053,隧道,0.057,3.359,-1.358,隧道,-31.537,-0.182,-1.380,车中车厢内部窗户皮,
2025:06:10:17:21:577,0.327,93.180,2.140,0.998,0.034,-0.047,31.485,2.624,-2.450,隧道.002,0.057,3.359,-1.358,隧道,-31.537,-0.182,-1.380,车中车厢内部窗户皮,
2025:06:10:17:21:599,0.086,92.801,1.911,0.998,0.023,0.064,-36.655,0.210,1.358,车中部车厢窗户外皮,-4.040,0.964,3.452,隧道,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:622,359.775,92.446,1.667,0.988,0.018,0.156,-26.044,0.381,3.562,隧道,-4.040,0.964,3.452,隧道,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:643,359.402,92.042,1.470,0.980,0.015,0.199,-29.677,0.273,3.573,隧道,-4.040,0.964,3.452,隧道,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:666,358.933,91.641,1.339,0.977,0.016,0.212,-30.485,0.277,3.573,隧道,-4.040,0.964,3.452,隧道,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:687,358.367,91.097,1.246,0.975,0.025,0.222,-31.092,0.363,3.564,隧道,-4.040,0.964,3.452,隧道,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:717,357.359,90.118,1.362,0.971,0.035,0.235,-31.792,0.464,3.554,隧道,-40.897,0.132,1.351,车中车厢内部窗户皮,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:741,356.976,89.171,1.341,0.967,0.037,0.254,-32.619,0.454,3.555,隧道,-41.019,0.130,1.351,车中车厢内部窗户皮,-37.202,0.198,1.323,车中车厢左车门3-1,
2025:06:10:17:21:762,356.448,88.223,1.394,0.952,0.043,0.303,-41.641,0.111,1.231,SM_Plug_01a,-34.345,0.443,3.556,隧道,-41.262,0.128,1.352,车中车厢内部窗户皮,
2025:06:10:17:21:786,355.908,86.821,1.539,0.924,0.041,0.380,-41.697,0.107,1.277,SM_Plug_01a,-36.136,0.354,3.565,隧道,-41.513,0.116,1.353,车中车厢内部窗户皮,
2025:06:10:17:21:807,355.589,85.663,1.696,0.914,0.044,0.403,-41.697,0.110,1.300,SM_Plug_01a,-36.562,0.358,3.565,隧道,-41.577,0.116,1.353,车中车厢内部窗户皮,
2025:06:10:17:21:829,355.183,84.278,1.732,0.901,0.046,0.432,-41.697,0.112,1.329,SM_Plug_01a,-37.033,0.349,3.566,隧道,-41.647,0.114,1.353,车中车厢内部窗户皮,
2025:06:10:17:21:851,354.749,82.866,1.777,0.890,0.049,0.453,-41.697,0.115,1.352,SM_Plug_01a,-37.351,0.356,3.565,隧道,-41.695,0.115,1.353,车中车厢内部窗户皮,
2025:06:10:17:21:874,354.316,81.416,1.833,0.872,0.053,0.487,-41.697,0.119,1.389,SM_Plug_01a,-37.803,0.358,3.565,隧道,-41.761,0.115,1.353,车中车厢内部窗户皮,
2025:06:10:17:21:896,353.906,80.110,1.832,0.867,0.056,0.495,-41.697,0.121,1.400,SM_Plug_01a,-41.766,0.117,1.360,车中部车厢窗户外皮,-37.905,0.367,3.564,隧道,
2025:06:10:17:21:919,353.515,78.959,1.761,0.862,0.062,0.503,-41.767,0.121,1.371,车中部车厢窗户外皮,-38.012,0.390,3.562,隧道,-41.838,0.115,1.329,车中车厢左车门4-1,
2025:06:10:17:21:940,353.210,77.885,1.650,0.861,0.065,0.505,-41.767,0.123,1.375,车中部车厢窗户外皮,-38.038,0.403,3.560,隧道,-41.846,0.117,1.329,车中车厢左车门4-1,
