TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:19:42:431,11.540,138.271,0.686,0.671,0.192,-0.716,-38.453,1.206,-3.378,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:455,11.769,140.848,1.069,0.607,0.186,-0.773,-39.076,1.095,-3.412,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:478,12.088,143.247,1.502,0.501,0.180,-0.847,-39.881,0.984,-3.445,隧道,-32.909,2.151,2.869,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:499,12.629,145.474,1.717,0.462,0.168,-0.871,-40.132,0.903,-3.470,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:521,13.068,147.738,2.166,0.412,0.175,-0.894,-40.428,0.918,-3.491,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:545,13.244,149.535,2.774,0.389,0.183,-0.903,-40.570,0.940,-3.459,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:565,13.379,150.799,3.203,0.379,0.188,-0.906,-40.608,0.959,-3.453,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:588,13.493,151.434,3.712,0.362,0.224,-0.905,-40.688,1.117,-3.405,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:610,13.305,151.588,4.345,0.365,0.242,-0.899,-40.632,1.200,-3.380,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:633,12.895,150.287,4.362,0.416,0.244,-0.876,-40.302,1.239,-3.368,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:654,12.536,149.156,4.560,0.453,0.244,-0.857,-40.041,1.263,-3.361,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:677,12.307,147.166,4.571,0.505,0.241,-0.829,-39.658,1.289,-3.353,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
