TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:33:47:424,2.651,87.415,355.328,0.995,-0.088,-0.056,-3.403,-3.378,-1.205,隧道,-8.221,-2.950,-0.934,道床,-28.666,-1.133,0.218,56,
2025:06:09:33:47:447,2.681,87.807,354.642,0.993,-0.093,-0.069,-6.566,-3.266,-1.490,隧道,-9.942,-2.950,-1.256,道床,-28.689,-1.195,0.043,56,
2025:06:09:33:47:468,3.091,88.572,353.805,0.991,-0.103,-0.084,-25.138,-1.701,-0.463,车中车内底板.001,-10.945,-3.175,-1.660,隧道,-13.111,-2.950,-1.477,道床,
2025:06:09:33:47:491,3.806,89.668,353.280,0.987,-0.120,-0.108,-27.686,-1.701,-0.619,车中车内底板.001,-16.440,-3.073,-1.851,隧道,-17.447,-2.950,-1.741,道床,
2025:06:09:33:47:512,4.206,90.447,353.028,0.983,-0.130,-0.126,-28.805,-1.701,-0.751,车中车内底板.001,-19.048,-2.990,-2.004,隧道,-19.350,-2.950,-1.966,道床,
2025:06:09:33:47:533,4.196,91.182,353.092,0.981,-0.131,-0.143,-28.953,-1.701,-0.972,车中车内底板.001,-28.552,-1.755,-1.030,车中车厢座椅,-19.943,-2.905,-2.286,隧道,
2025:06:09:33:47:558,3.810,92.049,353.212,0.979,-0.119,-0.164,-28.005,-1.653,-1.445,车中车厢内部下部条纹,-27.608,-1.701,-1.512,车中车内底板.001,-30.682,-1.328,-0.996,车中车厢座椅,
2025:06:09:33:47:579,3.528,93.388,353.216,0.976,-0.111,-0.188,-27.045,-1.650,-2.035,planty,-30.116,-1.301,-1.443,车中车厢内部下部条纹,-31.165,-1.182,-1.240,车中车厢座椅,
2025:06:09:33:47:601,3.497,94.996,353.172,0.969,-0.112,-0.219,-27.336,-1.650,-2.514,planty,-32.830,-1.014,-1.276,车中车厢座椅,-27.336,-1.650,-2.514,应急疏散平台.004|应急疏散平台|Dupli|,
2025:06:09:33:47:623,3.442,96.723,353.094,0.963,-0.108,-0.248,-33.993,-0.852,-1.310,车中车厢座椅,-39.475,-0.236,0.102,60,-26.763,-1.664,-3.173,隧道,
2025:06:09:33:47:647,3.528,98.824,352.954,0.954,-0.102,-0.281,-39.590,-0.207,-0.006,60,-28.351,-1.403,-3.313,隧道,-29.244,-1.308,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:667,3.541,101.170,352.776,0.944,-0.099,-0.315,-39.542,-0.208,-0.156,60,-29.905,-1.221,-3.373,隧道,-30.873,-1.119,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:691,3.431,103.471,352.979,0.935,-0.095,-0.342,-30.932,-1.075,-3.418,隧道,-36.431,-0.515,-1.404,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:711,3.007,105.820,353.286,0.922,-0.087,-0.379,-31.954,-0.891,-3.474,隧道,-32.667,-0.824,-3.181,应急疏散平台左侧空气墙,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:734,2.771,108.431,353.638,0.907,-0.080,-0.414,-32.837,-0.747,-3.517,隧道,-31.972,-0.824,-3.913,应急疏散平台左侧空气墙,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:756,2.904,111.284,353.536,0.887,-0.080,-0.454,-33.784,-0.684,-3.533,隧道,-31.972,-0.824,-3.913,应急疏散平台左侧空气墙,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:779,3.335,113.754,353.662,0.868,-0.088,-0.489,-34.487,-0.704,-3.530,隧道,-38.288,-0.319,-1.390,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:801,3.572,115.528,354.368,0.856,-0.090,-0.510,-34.888,-0.693,-3.532,隧道,-38.486,-0.313,-1.389,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:823,3.677,116.796,354.949,0.845,-0.091,-0.527,-35.220,-0.670,-3.534,隧道,-38.660,-0.301,-1.389,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:844,3.783,117.712,355.357,0.841,-0.090,-0.534,-35.342,-0.652,-3.536,隧道,-38.727,-0.291,-1.388,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:868,3.874,118.168,355.441,0.837,-0.091,-0.539,-35.449,-0.652,-3.536,隧道,-38.783,-0.290,-1.388,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:889,4.274,118.398,355.458,0.835,-0.097,-0.541,-35.494,-0.698,-3.531,隧道,-38.801,-0.314,-1.390,车中车厢内部窗户皮,-31.937,-0.973,-3.050,应急疏散平台左侧空气墙,
2025:06:09:33:47:910,4.780,118.062,355.562,0.840,-0.105,-0.532,-35.317,-0.782,-3.570,隧道,-38.758,-0.352,-1.392,车中车厢内部窗户皮,-34.982,-0.824,-3.782,应急疏散平台左侧空气墙,
2025:06:09:33:47:934,5.068,116.629,355.783,0.855,-0.111,-0.507,-35.031,-0.851,-3.486,隧道,-38.559,-0.394,-1.395,车中车厢内部窗户皮,-35.242,-0.824,-3.361,应急疏散平台左侧空气墙,
2025:06:09:33:47:956,5.107,116.108,356.166,0.863,-0.111,-0.493,-34.776,-0.874,-3.479,隧道,-38.421,-0.408,-1.396,车中车厢内部窗户皮,-35.172,-0.824,-3.252,应急疏散平台左侧空气墙,
2025:06:09:33:47:994,4.958,114.377,356.612,0.881,-0.106,-0.461,-34.144,-0.894,-3.473,隧道,-38.111,-0.417,-1.397,车中车厢内部窗户皮,-34.728,-0.824,-3.167,应急疏散平台左侧空气墙,
2025:06:09:33:48:018,4.691,118.257,357.879,0.853,-0.099,-0.512,-35.064,-0.751,-3.516,隧道,-38.605,-0.341,-1.392,车中车厢内部窗户皮,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:044,4.688,121.130,357.788,0.833,-0.096,-0.545,-38.909,-0.305,-1.396,车中部车厢窗户外皮,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:068,5.087,124.011,356.975,0.820,-0.095,-0.565,-35.996,-0.650,-3.536,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:091,5.439,126.518,356.263,0.803,-0.108,-0.587,-36.291,-0.726,-3.587,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:111,5.901,131.082,355.629,0.753,-0.117,-0.647,-37.251,-0.704,-3.541,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:143,6.477,134.811,355.154,0.715,-0.125,-0.688,-37.859,-0.700,-3.531,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:163,6.706,136.439,354.911,0.691,-0.126,-0.712,-38.134,-0.684,-3.533,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:192,7.198,137.776,354.304,0.679,-0.131,-0.722,-38.263,-0.711,-3.591,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:213,7.682,137.439,354.073,0.684,-0.138,-0.717,-38.251,-0.745,-3.536,隧道,-35.643,-0.681,-3.533,隧道,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:231,8.052,139.259,354.062,0.666,-0.143,-0.732,-38.491,-0.748,-3.517,隧道,-38.136,-0.824,-3.907,应急疏散平台左侧空气墙,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:254,8.219,141.857,354.200,0.637,-0.142,-0.757,-38.773,-0.717,-3.526,隧道,-38.136,-0.824,-3.907,应急疏散平台左侧空气墙,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:275,8.443,146.428,354.349,0.584,-0.134,-0.801,-39.256,-0.630,-3.538,隧道,-38.136,-0.824,-3.907,应急疏散平台左侧空气墙,-34.435,-0.824,-3.894,应急疏散平台左侧空气墙,
2025:06:09:33:48:306,8.821,152.043,354.830,0.480,-0.133,-0.867,-40.009,-0.573,-3.544,隧道,-39.943,-0.592,-3.663,隧道,-41.205,-0.241,-1.384,车中车厢内部窗户皮,
2025:06:09:33:48:330,9.162,161.261,355.823,0.184,-0.120,-0.976,-41.575,-0.442,-3.556,隧道,-41.556,-0.218,-1.383,车中车厢内部窗户皮,-41.205,-0.241,-1.384,车中车厢内部窗户皮,
