TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:24:59:711,19.035,164.048,0.504,0.155,-0.381,-0.911,-42.489,-1.387,-3.321,隧道,-42.535,-1.274,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:735,19.431,166.124,1.557,0.146,-0.405,-0.903,-42.533,-1.469,-3.277,隧道,-42.570,-1.367,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:755,19.951,167.149,1.805,0.174,-0.412,-0.894,-42.426,-1.498,-3.261,隧道,-42.467,-1.401,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:777,20.320,168.535,2.203,0.231,-0.376,-0.897,-42.194,-1.376,-3.326,隧道,-42.265,-1.261,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:809,21.261,170.010,2.258,0.271,-0.348,-0.898,-42.037,-1.270,-3.359,隧道,-42.130,-1.151,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:836,22.257,170.564,2.512,0.285,-0.346,-0.894,-41.979,-1.262,-3.361,隧道,-42.079,-1.141,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:855,23.002,170.380,2.812,0.312,-0.336,-0.889,-41.869,-1.227,-3.372,隧道,-41.982,-1.106,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:877,23.843,170.134,2.567,0.330,-0.341,-0.881,-41.792,-1.250,-3.365,隧道,-41.910,-1.128,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:900,24.659,169.780,1.933,0.337,-0.344,-0.877,-41.763,-1.260,-3.362,隧道,-41.882,-1.138,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
2025:06:10:24:59:924,25.575,169.150,1.613,0.330,-0.367,-0.870,-41.788,-1.343,-3.336,隧道,-41.897,-1.223,-3.050,应急疏散平台左侧空气墙,-40.509,-0.941,-3.050,应急疏散平台左侧空气墙,
