TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:14:42:30:308,359.990,185.042,357.099,-0.087,-0.427,-0.900,-42.903,-1.760,-3.050,应急疏散平台左侧空气墙,-42.908,-1.787,-3.107,隧道,-42.880,-1.650,-2.817,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:329,0.366,185.652,357.511,-0.101,-0.418,-0.903,-42.996,-1.724,-3.050,应急疏散平台左侧空气墙,-43.004,-1.758,-3.123,隧道,-42.880,-1.650,-2.817,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:352,0.787,185.995,357.922,-0.111,-0.415,-0.903,-43.035,-1.711,-3.050,应急疏散平台左侧空气墙,-43.044,-1.747,-3.129,隧道,-42.984,-1.650,-2.816,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:374,1.230,186.370,358.325,-0.120,-0.419,-0.900,-43.076,-1.736,-3.050,应急疏散平台左侧空气墙,-43.085,-1.768,-3.117,隧道,-43.051,-1.650,-2.865,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:397,1.676,186.908,358.724,-0.127,-0.418,-0.900,-43.107,-1.730,-3.050,应急疏散平台左侧空气墙,-43.117,-1.763,-3.120,隧道,-43.083,-1.650,-2.877,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:420,2.116,187.681,359.018,-0.139,-0.421,-0.897,-43.155,-1.749,-3.050,应急疏散平台左侧空气墙,-43.164,-1.778,-3.112,隧道,-43.122,-1.650,-2.840,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:446,2.411,188.861,359.239,-0.158,-0.421,-0.893,-43.245,-1.754,-3.050,应急疏散平台左侧空气墙,-43.256,-1.782,-3.110,隧道,-43.206,-1.650,-2.829,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:468,2.669,191.285,359.348,-0.197,-0.422,-0.885,-43.410,-1.777,-3.050,应急疏散平台左侧空气墙,-43.421,-1.801,-3.100,隧道,-43.351,-1.650,-2.785,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:490,2.795,193.680,359.494,-0.236,-0.422,-0.876,-43.578,-1.791,-3.050,应急疏散平台左侧空气墙,-43.590,-1.812,-3.094,隧道,-43.499,-1.650,-2.757,应急疏散平台.002|应急疏散平台|Dupli|,
2025:07:14:42:30:512,2.893,195.756,359.758,-0.271,-0.417,-0.868,-43.727,-1.787,-3.050,应急疏散平台左侧空气墙,-43.224,-1.010,-1.435,车中车厢内部中部条纹,-43.742,-1.809,-3.096,隧道,
2025:07:14:42:30:534,2.974,197.224,0.044,-0.294,-0.416,-0.860,-43.860,-1.797,-3.050,应急疏散平台左侧空气墙,-43.308,-1.016,-1.436,车中车厢内部中部条纹,-43.874,-1.817,-3.091,隧道,
2025:07:14:42:30:557,3.038,198.166,0.384,-0.311,-0.409,-0.858,-43.949,-1.770,-3.050,应急疏散平台左侧空气墙,-43.363,-1.000,-1.435,车中车厢内部中部条纹,-43.968,-1.795,-3.103,隧道,
2025:07:14:42:30:578,3.079,198.907,0.671,-0.324,-0.405,-0.855,-44.021,-1.758,-3.050,应急疏散平台左侧空气墙,-43.408,-0.993,-1.435,车中车厢内部中部条纹,-44.043,-1.786,-3.108,隧道,
2025:07:14:42:30:600,3.066,199.524,0.897,-0.336,-0.396,-0.854,-44.084,-1.720,-3.050,应急疏散平台左侧空气墙,-43.447,-0.970,-1.434,车中车厢内部中部条纹,-44.113,-1.755,-3.125,隧道,
2025:07:14:42:30:623,3.000,200.135,0.990,-0.347,-0.392,-0.852,-44.138,-1.703,-3.050,应急疏散平台左侧空气墙,-43.480,-0.960,-1.433,车中车厢内部中部条纹,-44.171,-1.741,-3.132,隧道,
